vkontakte.ru,vkontakte.ru/,ВКонтакте.ру,42191829,78
pda.fishki.net,pda.fishki.net/,Фишки Нет - мобильная версия,180145,76
russian7.ru,russian7.ru/,Русская семерка,178118,78
astromeridian.ru,astromeridian.ru/,"AstroMeridian.Ru - журнал о психологии, астрологии и здоровье",177590,67
vkontakte.ru,vkontakte.ru/,ВКонтакте.ру,42850369,78
mail.ru,mail.ru/,Почта Mail.Ru,5084419,75
hsdigital,www.hsdigital.ru/,Hearst Shkulev Digital,2255128,80
otvet.mail.ru,otvet.mail.ru/,Ответы Mail.Ru,1568676,86
hsdigital/wn,hearst-shkulev-media.ru,Women's Network Hearst Shkulev Media,1481377,75
go.mail.ru,go.mail.ru/,Поиск Mail.Ru,1448235,80
Lenta,lenta.ru,Lenta.Ru,1345475,82
RS_Total/Riaru_Total,ria.ru,РИА Новости: главные новости часа,1325345,83
mic_izvestia,iz.ru,Известия,1283044,86
kp,kp.ru,Комсомольская правда-Digital,1174415,72
news.rambler.ru,news.rambler.ru/,Рамблер/медиа - главные новости и cобытия в России и мире,1082272,79
drom,www.drom.ru,"Drom.ru - продажа автомобилей, отзывы, форумы, каталоги",1073187,89
vesti.ru,vesti.ru/,Информационный канал &quot;Вести&quot;,963561,78
russian.rt.com,russian.rt.com/,RT на русском,921975,79
gazeta_all,www.gazeta.ru/,Газета.Ru: Главные новости и подробности текущих событий,912519,83
mk,www.mk.ru,МОСКОВСКИЙ КОМСОМОЛЕЦ,868489,85
RBCRU,www.rbc.ru,"РБК - РосБизнесКонсалтинг - новости, курсы валют, погода",840112,84
mail-my,my.mail.ru/,Мой Мир Mail.Ru,786230,76
starhit.ru,starhit.ru/,Starhit.ru - проект Андрея Малахова о звездах,753219,84
rg.ru,rg.ru/,Российская Газета: издание Правительства РФ,700748,91
Pikabu,pikabu.ru,Сообщество Пикабу,653614,77
life.ru,life.ru/,L!FE.ru,548026,89
hsdigital/rn/smi,news.ngs.ru,Сеть городских порталов Hearst Shkulev Digital — НОВОСТИ,535094,96
HeadHunter,hh.ru/,HeadHunter Group - Online Hiring Services,534886,82
smi2.ru,smi2.ru/,СМИ2 - Новостной агрегатор и новостная обменная сеть,532003,77
farpost,farpost.ru,Сайты Владивостока,501994,94
NaPlatforme,mirtesen.ru,Рекомендательная социальная сеть МирТесен,473548,70
ren.tv,ren.tv/,Новости - наше призвание. РЕН ТВ,469163,87
ura.ru,ura.ru/,URA.Ru - Российское информационное агентство,445411,95
irecommend.ru,irecommend.ru/,IRecommend - отзывы и рекомендации от реальных людей,444631,75
vkontakte.ru,vkontakte.ru/,ВКонтакте.ру,42850369,78
mail.ru,mail.ru/,Почта Mail.Ru,5084419,75
hsdigital,www.hsdigital.ru/,Hearst Shkulev Digital,2255128,80
otvet.mail.ru,otvet.mail.ru/,Ответы Mail.Ru,1568676,86
hsdigital/wn,hearst-shkulev-media.ru,Women's Network Hearst Shkulev Media,1481377,75
go.mail.ru,go.mail.ru/,Поиск Mail.Ru,1448235,80
Lenta,lenta.ru,Lenta.Ru,1345475,82
RS_Total/Riaru_Total,ria.ru,РИА Новости: главные новости часа,1325345,83
mic_izvestia,iz.ru,Известия,1283044,86
kp,kp.ru,Комсомольская правда-Digital,1174415,72
news.rambler.ru,news.rambler.ru/,Рамблер/медиа - главные новости и cобытия в России и мире,1082272,79
drom,www.drom.ru,"Drom.ru - продажа автомобилей, отзывы, форумы, каталоги",1073187,89
vesti.ru,vesti.ru/,Информационный канал &quot;Вести&quot;,963561,78
russian.rt.com,russian.rt.com/,RT на русском,921975,79
gazeta_all,www.gazeta.ru/,Газета.Ru: Главные новости и подробности текущих событий,912519,83
mk,www.mk.ru,МОСКОВСКИЙ КОМСОМОЛЕЦ,868489,85
RBCRU,www.rbc.ru,"РБК - РосБизнесКонсалтинг - новости, курсы валют, погода",840112,84
mail-my,my.mail.ru/,Мой Мир Mail.Ru,786230,76
starhit.ru,starhit.ru/,Starhit.ru - проект Андрея Малахова о звездах,753219,84
rg.ru,rg.ru/,Российская Газета: издание Правительства РФ,700748,91
Pikabu,pikabu.ru,Сообщество Пикабу,653614,77
life.ru,life.ru/,L!FE.ru,548026,89
hsdigital/rn/smi,news.ngs.ru,Сеть городских порталов Hearst Shkulev Digital — НОВОСТИ,535094,96
HeadHunter,hh.ru/,HeadHunter Group - Online Hiring Services,534886,82
smi2.ru,smi2.ru/,СМИ2 - Новостной агрегатор и новостная обменная сеть,532003,77
farpost,farpost.ru,Сайты Владивостока,501994,94
NaPlatforme,mirtesen.ru,Рекомендательная социальная сеть МирТесен,473548,70
ren.tv,ren.tv/,Новости - наше призвание. РЕН ТВ,469163,87
ura.ru,ura.ru/,URA.Ru - Российское информационное агентство,445411,95
irecommend.ru,irecommend.ru/,IRecommend - отзывы и рекомендации от реальных людей,444631,75
championat_com,championat.com,Чемпионат: ведущий сайт о спорте,441737,78
dni.ru,dni.ru/,ДНИ ру - интернет-газета,424732,78
2gis,www.2gis.ru,Карта онлайн со справочником организаций — 2ГИС,395550,81
Lentainform,lentainform.com/,Lentainform.com - Эффективная система рекомендации контента,388841,58
echo.msk.ru,www.echo.msk.ru/,Эхо Москвы,388157,76
ruprom,tiu.ru,Tiu.ru — Товары и услуги. Крупнейший в России портал товаров и услуг,386694,92
AIF,www.aif.ru,"Аргументы и Факты //  Объясняем, что происходит",384228,71
woman.ru,www.woman.ru/,"Woman.ru - интернет для женщин: звезды, мода, красота, мы и мужчины",382818,67
russianfood.com,russianfood.com/,Рецепты кулинарных блюд от RussianFood.com,359696,74
Sportbox,www.sportbox.ru,Sportbox.ru,356376,90
livekuban.ru,livekuban.ru/,Живая Кубань - интернет-дневник Краснодарского края,335693,94
rutube.ru,www.rutube.ru/,Rutube - лучшее видео:),310234,60
zaycev.net,zaycev.net/,ТУТ ЗАЙЦЕВ.НЕТ! Только самые свежие и популярные mp3 БЕСПЛАТНО и БЕЗ РЕГИСТРАЦИИ,307587,86
animevost.org,animevost.org/,База №1 по просмотру аниме онлайн,307439,67
fishki,fishki.net/,Фишки Нет - первое развлекательное сообщество Рунета,303532,74
CIAN,www.cian.ru/,ЦИАН ГРУПП - Лидер онлайн недвижимости России,294216,94
vz.ru,vz.ru/,ВЗГЛЯД.РУ,292565,81
russian.rt.com/sport,russian.rt.com/sport/,Спорт - RT на русском,287055,86
tutu.ru,tutu.ru/,"Туту.ру - авиа и ж/д билеты, отели, информация для путешественников",272543,90
1tv.ru,www.1tv.ru/,1TV - ПЕРВЫЙ КАНАЛ - ТВ РОССИИ,271463,66
BabyBlog,www.babyblog.ru,BabyBlog.ru — общение о семье и детях,261671,71
yaplakal.com,www.yaplakal.com/,ЯПлакалъ - крупнейшее информационно-развлекательное сообщество рунета,258400,77
TASS_total,tass.ru,ТАСС - Новости в России и мире,257381,81
vokrug.tv,www.vokrug.tv/,"Вокруг ТВ - телегид, телепрограмма и энциклопедия телевидения",253618,72
7dn.ru,7dn.ru/,"7Дней.ру - Всё о звездах! Новости, интервью, фото и видео звезд",251968,81
u-f.ru,www.u-f.ru/,Южный Федеральный - газета южного федерального округа,249404,73
ngs_ru,ngs.ru,Независимый Городской Сайт Новосибирска,241515,95
kommersant.ru,www.kommersant.ru/,&quot;Коммерсантъ&quot;. Издательский дом,238225,88
sport-express.ru,sport-express.ru/,СПОРТ-ЭКСПРЕСС,236642,79
tvzvezda.ru,tvzvezda.ru/,"ЗВЕЗДА, медиагруппа  | Круглосуточное информационное вещание",236119,82
riafan.ru,riafan.ru/,Федеральное агентство новостей,232776,74
povar.ru,povar.ru/,Повар.ру - все рецепты!,222883,82
edimdoma.ru,www.edimdoma.ru/,«Едим Дома!» — кулинарная социальная сеть. Рецепты.,221393,64
womanmediafort,www.mediafort.ru/,Женские сайты группы &quot;МедиаФорт&quot;,219013,69
sanoma-women,cosmo.ru/,"Independent Women's Network: Cosmo, Bazaar, Women’s Health, Домашний Очаг и др.",211027,71
4pda.ru,4pda.ru/,4PDA.ru,209262,66
gazeta.ru/culture,www.gazeta.ru/culture/,Газета.Ru: Культура,207264,88
wday.ru,www.wday.ru/,Женский онлайн-журнал WDay.ru,206565,67
kino-teatr.ru,www.kino-teatr.ru/,"Кино-Театр.РУ - интервью, статьи, премьеры, новости кино и театра",206223,62
rlsnet.ru,www.rlsnet.ru/,ЭНЦИКЛОПЕДИЯ ЛЕКАРСТВ - www.rlsnet.ru,203279,74
rueconomy.ru,rueconomy.ru/,Экономика Сегодня,201725,78
cosmo.ru,www.cosmo.ru/,COSMOPOLITAN,200151,71
hsdigital/rn/smi/54,news.ngs.ru/,NGS.RU - главные новости Новосибирска. Hearst Shkulev Digital,197310,96
wf.mail.ru,wf.mail.ru/,Warface - онлайн-шутер нового поколения от CryTek - разработчика FarCry и Crysis,196598,78
7ya.ru,www.7ya.ru/,Семейные сайты АЛП-Медиа,193672,69
m.babyblog.ru,m.babyblog.ru/,BabyBlog - мобильная версия,191195,71
teleprogramma.pro,teleprogramma.pro/,Teleprogramma.pro: телегид и шоу-бизнес,188532,77
baza.drom.ru,baza.drom.ru/,Объединенная база запчастей,187381,92
pda.fishki.net,pda.fishki.net/,Фишки Нет - мобильная версия,184664,76
vkontakte.ru,vkontakte.ru/,ВКонтакте.ру,61041156,78
mail.ru,mail.ru/,Почта Mail.Ru,12347756,75
hsdigital,www.hsdigital.ru/,Hearst Shkulev Digital,4153152,81
otvet.mail.ru,otvet.mail.ru/,Ответы Mail.Ru,3604158,87
Lenta,lenta.ru,Lenta.Ru,3306189,84
RS_Total/Riaru_Total,ria.ru,РИА Новости: главные новости часа,2992222,85
kp,kp.ru,Комсомольская правда-Digital,2833339,74
go.mail.ru,go.mail.ru/,Поиск Mail.Ru,2454606,76
mic_izvestia,iz.ru,Известия,2392736,84
hsdigital/wn,hearst-shkulev-media.ru,Women's Network Hearst Shkulev Media,2369510,74
RBCRU,www.rbc.ru,"РБК - РосБизнесКонсалтинг - новости, курсы валют, погода",2352757,88
gazeta_all,www.gazeta.ru/,Газета.Ru: Главные новости и подробности текущих событий,1994543,85
news.rambler.ru,news.rambler.ru/,Рамблер/медиа - главные новости и cобытия в России и мире,1938790,78
drom,www.drom.ru,"Drom.ru - продажа автомобилей, отзывы, форумы, каталоги",1836249,88
rg.ru,rg.ru/,Российская Газета: издание Правительства РФ,1754834,92
russian.rt.com,russian.rt.com/,RT на русском,1708507,82
vesti.ru,vesti.ru/,Информационный канал &quot;Вести&quot;,1675184,79
mk,www.mk.ru,МОСКОВСКИЙ КОМСОМОЛЕЦ,1646589,83
HeadHunter,hh.ru/,HeadHunter Group - Online Hiring Services,1589415,82
mail-my,my.mail.ru/,Мой Мир Mail.Ru,1434765,77
dni.ru,dni.ru/,ДНИ ру - интернет-газета,1366442,80
Pikabu,pikabu.ru,Сообщество Пикабу,1248133,78
2gis,www.2gis.ru,Карта онлайн со справочником организаций — 2ГИС,1227379,81
hsdigital/rn/smi,news.ngs.ru,Сеть городских порталов Hearst Shkulev Digital — НОВОСТИ,1190309,96
smi2.ru,smi2.ru/,СМИ2 - Новостной агрегатор и новостная обменная сеть,1158434,80
kommersant.ru,www.kommersant.ru/,&quot;Коммерсантъ&quot;. Издательский дом,1053109,92
TASS_total,tass.ru,ТАСС - Новости в России и мире,948358,86
Lentainform,lentainform.com/,Lentainform.com - Эффективная система рекомендации контента,912636,60
life.ru,life.ru/,L!FE.ru,904415,88
ren.tv,ren.tv/,Новости - наше призвание. РЕН ТВ,900751,83
vkontakte.ru,vkontakte.ru/,ВКонтакте.ру,61041156,78
mail.ru,mail.ru/,Почта Mail.Ru,12347756,75
hsdigital,www.hsdigital.ru/,Hearst Shkulev Digital,4153152,81
otvet.mail.ru,otvet.mail.ru/,Ответы Mail.Ru,3604158,87
Lenta,lenta.ru,Lenta.Ru,3306189,84
RS_Total/Riaru_Total,ria.ru,РИА Новости: главные новости часа,2992222,85
kp,kp.ru,Комсомольская правда-Digital,2833339,74
go.mail.ru,go.mail.ru/,Поиск Mail.Ru,2454606,76
mic_izvestia,iz.ru,Известия,2392736,84
hsdigital/wn,hearst-shkulev-media.ru,Women's Network Hearst Shkulev Media,2369510,74
RBCRU,www.rbc.ru,"РБК - РосБизнесКонсалтинг - новости, курсы валют, погода",2352757,88
gazeta_all,www.gazeta.ru/,Газета.Ru: Главные новости и подробности текущих событий,1994543,85
news.rambler.ru,news.rambler.ru/,Рамблер/медиа - главные новости и cобытия в России и мире,1938790,78
drom,www.drom.ru,"Drom.ru - продажа автомобилей, отзывы, форумы, каталоги",1836249,88
rg.ru,rg.ru/,Российская Газета: издание Правительства РФ,1754834,92
russian.rt.com,russian.rt.com/,RT на русском,1708507,82
vesti.ru,vesti.ru/,Информационный канал &quot;Вести&quot;,1675184,79
mk,www.mk.ru,МОСКОВСКИЙ КОМСОМОЛЕЦ,1646589,83
HeadHunter,hh.ru/,HeadHunter Group - Online Hiring Services,1589415,82
mail-my,my.mail.ru/,Мой Мир Mail.Ru,1434765,77
dni.ru,dni.ru/,ДНИ ру - интернет-газета,1366442,80
Pikabu,pikabu.ru,Сообщество Пикабу,1248133,78
2gis,www.2gis.ru,Карта онлайн со справочником организаций — 2ГИС,1227379,81
hsdigital/rn/smi,news.ngs.ru,Сеть городских порталов Hearst Shkulev Digital — НОВОСТИ,1190309,96
smi2.ru,smi2.ru/,СМИ2 - Новостной агрегатор и новостная обменная сеть,1158434,80
kommersant.ru,www.kommersant.ru/,&quot;Коммерсантъ&quot;. Издательский дом,1053109,92
TASS_total,tass.ru,ТАСС - Новости в России и мире,948358,86
Lentainform,lentainform.com/,Lentainform.com - Эффективная система рекомендации контента,912636,60
life.ru,life.ru/,L!FE.ru,904415,88
ren.tv,ren.tv/,Новости - наше призвание. РЕН ТВ,900751,83
ruprom,tiu.ru,Tiu.ru — Товары и услуги. Крупнейший в России портал товаров и услуг,887817,92
irecommend.ru,irecommend.ru/,IRecommend - отзывы и рекомендации от реальных людей,876278,74
NaPlatforme,mirtesen.ru,Рекомендательная социальная сеть МирТесен,873218,70
ura.ru,ura.ru/,URA.Ru - Российское информационное агентство,862134,95
farpost,farpost.ru,Сайты Владивостока,849158,93
woman.ru,www.woman.ru/,"Woman.ru - интернет для женщин: звезды, мода, красота, мы и мужчины",833126,69
AIF,www.aif.ru,"Аргументы и Факты //  Объясняем, что происходит",822859,72
starhit.ru,starhit.ru/,Starhit.ru - проект Андрея Малахова о звездах,818985,82
championat_com,championat.com,Чемпионат: ведущий сайт о спорте,720960,77
echo.msk.ru,www.echo.msk.ru/,Эхо Москвы,703995,78
vedomosti.ru,vedomosti.ru/,Ведомости - ежедневная деловая газета,687313,90
CIAN,www.cian.ru/,ЦИАН ГРУПП - Лидер онлайн недвижимости России,677593,94
Sportbox,www.sportbox.ru,Sportbox.ru,630343,89
action,www.glavbukh.ru/,"&lt;Актион-МЦФЭР&gt; — издания для директоров, руководителей, главбухов",623972,81
eg.ru,www.eg.ru/,"ЭКСПРЕСС газета - новости, аналитика, истории",619104,80
riafan.ru,riafan.ru/,Федеральное агентство новостей,592326,75
tutu.ru,tutu.ru/,"Туту.ру - авиа и ж/д билеты, отели, информация для путешественников",581845,91
fishki,fishki.net/,Фишки Нет - первое развлекательное сообщество Рунета,545414,73
vz.ru,vz.ru/,ВЗГЛЯД.РУ,543344,80
BabyBlog,www.babyblog.ru,BabyBlog.ru — общение о семье и детях,543253,71
yaplakal.com,www.yaplakal.com/,ЯПлакалъ - крупнейшее информационно-развлекательное сообщество рунета,536400,80
1tv.ru,www.1tv.ru/,1TV - ПЕРВЫЙ КАНАЛ - ТВ РОССИИ,535653,67
rutube.ru,www.rutube.ru/,Rutube - лучшее видео:),532124,62
Superjob,www.superjob.ru/,"Работа, вакансии, подбор персонала, резюме, поиск работы - SuperJob",520359,95
rugion,rugion.ru/,Сеть региональных сайтов &quot;Ругион&quot;,507790,95
zaycev.net,zaycev.net/,ТУТ ЗАЙЦЕВ.НЕТ! Только самые свежие и популярные mp3 БЕСПЛАТНО и БЕЗ РЕГИСТРАЦИИ,507777,85
sport-express.ru,sport-express.ru/,СПОРТ-ЭКСПРЕСС,507370,80
vokrug.tv,www.vokrug.tv/,"Вокруг ТВ - телегид, телепрограмма и энциклопедия телевидения",491639,73
regnum.ru,www.regnum.ru/,ИА REGNUM,481829,83
teleprogramma.pro,teleprogramma.pro/,Teleprogramma.pro: телегид и шоу-бизнес,479656,76
rlsnet.ru,www.rlsnet.ru/,ЭНЦИКЛОПЕДИЯ ЛЕКАРСТВ - www.rlsnet.ru,470614,74
wday.ru,www.wday.ru/,Женский онлайн-журнал WDay.ru,470261,71
baby_ru,www.baby.ru/,бэби.ру - быть счастливой мамой,462882,76
7ya.ru,www.7ya.ru/,Семейные сайты АЛП-Медиа,443792,71
russianfood.com,russianfood.com/,Рецепты кулинарных блюд от RussianFood.com,428634,72
animevost.org,animevost.org/,База №1 по просмотру аниме онлайн,419925,67
gazeta.ru/business,www.gazeta.ru/business/,Газета.Ru: Бизнес,406243,91
rusprofile.ru,www.rusprofile.ru/,Rusprofile.ru - бесплатная проверка контрагента,404442,94
Rabotagroup,www.rabota.ru,Rabota.ru - свежие вакансии и резюме России и СНГ,403104,94
sanoma-women,cosmo.ru/,"Independent Women's Network: Cosmo, Bazaar, Women’s Health, Домашний Очаг и др.",398039,72
gazeta.ru/social,www.gazeta.ru/social/,Газета.Ru: Общество,391361,89
banki.ru,www.banki.ru/,"Банки.ру - финансовый супермаркет. Вклады, кредиты, страховки, инвестиции",387092,92
7dn.ru,7dn.ru/,"7Дней.ру - Всё о звездах! Новости, интервью, фото и видео звезд",384623,79
tvzvezda.ru,tvzvezda.ru/,"ЗВЕЗДА, медиагруппа  | Круглосуточное информационное вещание",380961,79
uznayvse.ru,www.uznayvse.ru/,Портал всех новостей &quot;Узнай всЁ&quot;,377671,71
cosmo.ru,www.cosmo.ru/,COSMOPOLITAN,376946,72
4pda.ru,4pda.ru/,4PDA.ru,374104,67
womanmediafort,www.mediafort.ru/,Женские сайты группы &quot;МедиаФорт&quot;,373335,70
